customer_id,segment_name,recency_days,frequency,monetary_value,return_rate,support_ticket_count,sessions_30d,product_views_30d,campaign_clicks_30d,average_discount_used
CUST01787,Loyal Customers,-30,3,3142.0689,0.0,0.0,6,18,1,0.16333333333333333
CUST01788,Loyal Customers,-52,7,3022.7913,0.14285714285714285,2.0,4,12,0,0.3871428571428571
CUST01789,Dormant and At Risk,52,1,218.5728,0.0,0.0,6,26,0,0.36
CUST01790,Discount Sensitive,40,3,1131.5428000000002,0.0,0.0,1,4,0,0.35666666666666663
CUST01791,Discount Sensitive,82,2,307.6788,0.0,0.0,5,17,0,0.405
CUST01792,Dormant and At Risk,-2,2,1109.0182,0.0,0.0,12,36,1,0.25
CUST01793,Loyal Customers,48,4,3375.478,0.0,1.0,3,12,1,0.355
CUST01794,Discount Sensitive,-25,3,1288.112,0.0,0.0,8,47,1,0.41333333333333333
CUST01795,Dormant and At Risk,89,1,1051.6017,0.0,1.0,7,23,1,0.17
CUST01796,Dormant and At Risk,33,1,370.5994,0.0,0.0,4,24,0,0.26
CUST01797,Dormant and At Risk,117,1,1593.85,1.0,1.0,6,35,0,0.0
CUST01798,Dormant and At Risk,103,4,2800.3341,0.0,1.0,5,29,0,0.2575
CUST01799,Dormant and At Risk,74,1,560.422,0.0,1.0,0,0,0,0.15
CUST01800,Dormant and At Risk,122,1,436.2092,0.0,0.0,5,17,1,0.14
CUST01801,Dormant and At Risk,24,1,204.38550000000004,0.0,1.0,10,56,1,0.45
CUST01802,Discount Sensitive,139,3,1027.698,0.0,1.0,3,11,0,0.32666666666666666
CUST01803,Discount Sensitive,-48,4,1781.3773999999999,0.0,2.0,1,5,0,0.3375
CUST01804,Discount Sensitive,177,3,920.2164,0.0,0.0,4,23,0,0.4366666666666667
CUST01805,Dormant and At Risk,37,1,303.212,0.0,0.0,0,0,1,0.3
CUST01806,Dormant and At Risk,-35,3,1015.3682000000001,0.0,0.0,8,22,2,0.2966666666666667
CUST01807,Loyal Customers,-32,4,2753.5737,0.25,1.0,3,13,1,0.2725
CUST01808,Champions,-58,8,5620.382,0.0,1.0,5,20,0,0.22625
CUST01809,Champions,-54,8,6086.8499,0.125,1.0,2,5,1,0.29875
CUST01810,Discount Sensitive,-20,4,1161.2619,0.0,0.0,8,20,2,0.315
CUST01811,Loyal Customers,-44,6,3405.4735,0.0,3.0,7,27,2,0.32166666666666666
CUST01812,Loyal Customers,-29,6,2635.6844,0.16666666666666666,0.0,16,80,0,0.22333333333333336
CUST01813,Loyal Customers,-5,6,2674.4658,0.16666666666666666,1.0,5,29,3,0.355
CUST01814,Dormant and At Risk,-59,3,1220.0374000000002,0.0,1.0,6,24,0,0.2333333333333333
CUST01815,Dormant and At Risk,-52,2,2010.9402,0.0,0.0,4,19,0,0.22000000000000003
CUST01816,Dormant and At Risk,189,1,446.8552,0.0,0.0,2,6,0,0.12
CUST01817,Dormant and At Risk,147,7,4879.1699,0.0,1.0,6,26,0,0.1542857142857143
CUST01818,Dormant and At Risk,168,5,2280.0592,0.0,1.0,1,5,0,0.266
CUST01819,Dormant and At Risk,82,2,1510.3152,0.5,2.0,2,11,0,0.145
CUST01820,High Value but Unhappy,-43,11,5503.3076,0.0,4.0,7,35,0,0.3109090909090909
CUST01821,Loyal Customers,41,5,2971.4679,0.0,0.0,2,10,0,0.148
CUST01822,Loyal Customers,-9,5,3342.1252,0.0,1.0,1,3,0,0.244
CUST01823,Loyal Customers,-54,5,3903.3127,0.0,0.0,6,19,0,0.2
CUST01824,Dormant and At Risk,201,5,4712.1366,0.0,2.0,4,13,1,0.194
CUST01825,Discount Sensitive,-56,2,778.2811999999999,0.0,1.0,14,39,1,0.31
CUST01826,Loyal Customers,57,5,2195.9555,0.0,0.0,0,0,0,0.3
CUST01827,Dormant and At Risk,-40,4,1503.3732,0.0,0.0,8,22,0,0.225
CUST01828,Dormant and At Risk,122,3,1441.3587,0.0,0.0,5,18,3,0.2866666666666667
CUST01829,Dormant and At Risk,101,7,3377.4991,0.0,1.0,4,14,0,0.29857142857142854
CUST01830,Dormant and At Risk,27,4,1969.5301,0.0,1.0,2,8,0,0.235
CUST01831,Dormant and At Risk,-55,3,1827.4950000000001,0.0,1.0,13,44,0,0.16666666666666666
CUST01832,Dormant and At Risk,95,5,3708.7401,0.0,1.0,3,14,0,0.286
CUST01833,Loyal Customers,-49,8,4092.2803,0.125,0.0,1,4,3,0.23
CUST01834,Discount Sensitive,-55,3,1135.2826,0.0,0.0,5,28,2,0.4466666666666667
CUST01835,Dormant and At Risk,132,1,511.38,0.0,0.0,15,84,2,0.28
CUST01836,Dormant and At Risk,125,6,2524.9547,0.0,1.0,12,67,1,0.2833333333333333
CUST01837,Dormant and At Risk,76,1,233.8784,0.0,0.0,5,19,0,0.47
CUST01838,Dormant and At Risk,64,2,553.6578,0.0,0.0,7,21,0,0.28500000000000003
CUST01839,Loyal Customers,-54,5,2014.2385,0.0,0.0,15,75,3,0.332
CUST01840,Loyal Customers,-52,4,2041.062,0.0,0.0,5,16,0,0.29000000000000004
CUST01841,Loyal Customers,-51,7,4040.8744999999994,0.0,1.0,17,87,0,0.23142857142857146
CUST01842,Dormant and At Risk,161,1,906.3788,0.0,0.0,0,0,1,0.32
CUST01843,Loyal Customers,-20,3,2960.9190000000003,0.0,0.0,8,37,0,0.17666666666666667
CUST01844,Loyal Customers,-40,8,4072.4251,0.0,1.0,8,47,0,0.25375
CUST01845,Dormant and At Risk,164,1,365.59889999999996,0.0,0.0,3,16,0,0.33
CUST01846,High Value but Unhappy,76,7,3066.8120000000004,0.0,4.0,5,18,0,0.34142857142857147
CUST01847,Dormant and At Risk,-11,2,1492.0605,0.0,0.0,2,9,0,0.125
CUST01848,Loyal Customers,-10,6,3891.2765999999997,0.0,1.0,10,32,0,0.3116666666666667
CUST01849,Discount Sensitive,-24,2,512.8976,0.0,0.0,3,11,0,0.32
CUST01850,Dormant and At Risk,-12,4,1530.2576,0.0,0.0,5,13,0,0.24
CUST01851,Dormant and At Risk,355,1,153.28660000000002,0.0,0.0,2,7,1,0.47
CUST01852,Dormant and At Risk,48,1,469.8026,0.0,1.0,2,9,3,0.18
CUST01853,Discount Sensitive,153,6,2220.5711,0.16666666666666666,3.0,0,0,0,0.43166666666666664
CUST01854,Discount Sensitive,150,2,781.0978,0.0,0.0,5,26,0,0.42000000000000004
CUST01855,Loyal Customers,-25,5,3616.1014,0.0,3.0,11,33,2,0.248
CUST01856,Discount Sensitive,211,3,942.0891,0.6666666666666666,3.0,0,0,0,0.31
CUST01857,High Value but Unhappy,74,9,3712.064,0.0,5.0,1,4,0,0.4077777777777778
CUST01858,Dormant and At Risk,-34,3,1203.9725,0.0,1.0,9,42,1,0.11666666666666665
CUST01859,Loyal Customers,-18,5,2639.0338,0.0,0.0,12,69,5,0.252
CUST01860,Dormant and At Risk,-23,3,1115.4493,0.3333333333333333,2.0,9,40,0,0.16
CUST01861,Loyal Customers,-38,4,2480.4565999999995,0.0,0.0,4,10,2,0.2925
CUST01862,Loyal Customers,-44,4,4218.8588,0.0,0.0,4,24,1,0.065
CUST01863,Dormant and At Risk,188,1,360.48839999999996,0.0,0.0,4,23,0,0.32
CUST01864,Dormant and At Risk,-51,3,1454.6577,0.0,0.0,3,12,0,0.14666666666666667
CUST01865,Dormant and At Risk,60,3,1524.1325000000002,0.0,2.0,4,21,1,0.18333333333333335
CUST01866,Dormant and At Risk,70,1,372.6796,0.0,1.0,16,93,0,0.27
CUST01867,Dormant and At Risk,-14,2,745.3008000000001,0.0,0.0,2,12,0,0.28
CUST01868,Loyal Customers,80,3,22512.7963,0.0,0.0,4,18,1,0.21666666666666667
CUST01869,Loyal Customers,-17,9,3585.5139,0.1111111111111111,1.0,13,43,0,0.42333333333333334
CUST01870,Loyal Customers,-49,5,3047.8458,0.0,2.0,9,39,1,0.32199999999999995
CUST01871,Dormant and At Risk,100,1,1361.7685999999999,0.0,1.0,1,5,0,0.06
CUST01872,Loyal Customers,-24,8,3610.7914,0.0,2.0,4,16,0,0.3175
CUST01873,Loyal Customers,-43,7,2516.1748,0.0,0.0,5,13,1,0.2885714285714286
CUST01874,Dormant and At Risk,-12,2,1178.4352,0.0,0.0,1,5,0,0.14
CUST01875,Discount Sensitive,74,7,1838.3442,0.0,2.0,0,0,0,0.42857142857142855
CUST01876,Dormant and At Risk,143,5,3210.3687,0.0,0.0,1,4,0,0.236
CUST01877,Loyal Customers,-32,5,2763.4027,0.2,2.0,1,4,0,0.322
CUST01878,Dormant and At Risk,22,1,141.36749999999998,0.0,0.0,4,13,0,0.55
CUST01879,Dormant and At Risk,24,1,610.3764,1.0,1.0,5,16,2,0.14
CUST01880,Discount Sensitive,231,4,938.3918,0.0,1.0,3,8,0,0.4575
CUST01881,Dormant and At Risk,-12,6,2592.4217,0.0,4.0,0,0,0,0.26666666666666666
CUST01882,Dormant and At Risk,219,2,731.9636,0.0,0.0,0,0,0,0.245
CUST01883,Loyal Customers,-53,6,2648.764,0.16666666666666666,1.0,2,11,0,0.25166666666666665
CUST01884,Discount Sensitive,234,3,1620.2733,0.0,1.0,2,7,0,0.33
CUST01885,Loyal Customers,-7,6,2218.2218000000003,0.16666666666666666,1.0,9,39,2,0.42166666666666663
CUST01886,Dormant and At Risk,78,2,742.131,0.0,0.0,6,22,0,0.2
CUST01887,Discount Sensitive,126,6,1899.6931,0.0,1.0,1,3,1,0.49000000000000005
CUST01888,Loyal Customers,-24,7,2830.8734,0.0,1.0,3,13,1,0.34142857142857147
CUST01889,Dormant and At Risk,-34,3,1950.4150999999997,0.3333333333333333,0.0,5,19,0,0.22
CUST01890,Dormant and At Risk,226,1,300.06719999999996,0.0,0.0,1,4,3,0.28
CUST01891,Discount Sensitive,217,2,2535.0557,0.0,2.0,0,0,0,0.3
CUST01892,Discount Sensitive,-51,2,582.9314999999999,0.0,0.0,5,13,1,0.355
CUST01893,Loyal Customers,-58,5,2349.4187,0.0,2.0,2,10,1,0.32199999999999995
CUST01894,Dormant and At Risk,195,4,2323.997,0.0,0.0,2,5,2,0.27749999999999997
CUST01895,Dormant and At Risk,329,1,900.7614,0.0,0.0,7,31,3,0.33
CUST01896,Discount Sensitive,-49,2,627.8332,0.0,0.0,10,57,2,0.36
CUST01897,Loyal Customers,-20,7,4010.4339000000004,0.0,1.0,7,33,0,0.20857142857142857
CUST01898,Dormant and At Risk,218,1,638.4685999999999,0.0,0.0,1,3,0,0.23
CUST01899,Discount Sensitive,53,2,920.8697999999999,0.0,1.0,2,5,0,0.435
CUST01900,Champions,-36,10,5067.2647,0.1,1.0,9,35,2,0.256
CUST01901,Dormant and At Risk,163,3,1903.8177,0.0,0.0,6,35,2,0.19000000000000003
CUST01902,Discount Sensitive,-35,3,758.4829000000001,0.0,0.0,1,4,0,0.3833333333333333
CUST01903,High Value but Unhappy,-32,9,3953.5489999999995,0.2222222222222222,4.0,8,29,0,0.29333333333333333
CUST01904,Loyal Customers,-26,4,2712.3140000000003,0.25,3.0,4,23,0,0.24750000000000003
CUST01905,Loyal Customers,-10,4,2132.8006,0.0,1.0,6,33,3,0.18
CUST01906,Discount Sensitive,-36,2,634.3705,0.0,0.0,3,17,0,0.325
CUST01907,Loyal Customers,-56,6,2859.1533999999997,0.0,0.0,3,8,1,0.22999999999999998
CUST01908,Discount Sensitive,216,3,609.0441,0.0,0.0,1,4,0,0.4366666666666667
CUST01909,Dormant and At Risk,-57,2,1123.566,0.5,0.0,13,56,0,0.16
CUST01910,Dormant and At Risk,130,5,2104.7452,0.0,0.0,1,6,0,0.21400000000000002
CUST01911,Loyal Customers,-54,10,5592.9915,0.1,2.0,4,12,0,0.188
CUST01912,Discount Sensitive,-50,5,1688.8512999999998,0.0,1.0,13,70,0,0.314
CUST01913,Dormant and At Risk,78,1,236.61120000000003,0.0,0.0,2,11,0,0.44
CUST01914,Loyal Customers,-11,7,4426.1008999999995,0.14285714285714285,2.0,7,26,0,0.24857142857142858
CUST01915,Discount Sensitive,273,4,2343.6668,0.0,0.0,1,3,0,0.315
CUST01916,Discount Sensitive,-36,3,1003.9966,0.0,0.0,3,13,1,0.31666666666666665
CUST01917,Dormant and At Risk,196,2,1073.9898,0.0,0.0,2,11,0,0.27
CUST01918,Dormant and At Risk,170,4,3030.8957,0.0,0.0,1,5,1,0.1575
CUST01919,Discount Sensitive,-33,2,1119.9771,0.0,0.0,10,40,0,0.46
CUST01920,Dormant and At Risk,215,4,2049.4101,0.25,1.0,1,3,0,0.275
CUST01921,Loyal Customers,75,4,2173.7745,0.0,1.0,9,46,0,0.15000000000000002
CUST01922,Loyal Customers,-16,4,2911.1854,0.0,0.0,10,52,1,0.1375
CUST01923,Discount Sensitive,146,3,858.0063,0.0,0.0,9,42,2,0.37666666666666665
CUST01924,Dormant and At Risk,-37,2,534.0961,0.0,0.0,13,57,0,0.24
CUST01925,Dormant and At Risk,-48,3,1155.414,0.3333333333333333,0.0,12,45,2,0.2833333333333333
CUST01926,Dormant and At Risk,130,1,305.5716,0.0,0.0,5,28,0,0.32
CUST01927,Discount Sensitive,163,3,2381.2781999999997,0.0,0.0,1,5,1,0.3
CUST01928,Loyal Customers,-48,5,2475.2839,0.2,1.0,14,36,3,0.178
CUST01929,Dormant and At Risk,163,2,549.239,0.0,0.0,5,24,0,0.255
CUST01930,Dormant and At Risk,-30,3,1291.7529,0.0,0.0,2,5,0,0.18666666666666668
CUST01931,Dormant and At Risk,-30,4,1664.9133,0.0,0.0,11,32,0,0.27749999999999997
CUST01932,Discount Sensitive,-19,2,1724.7766000000001,0.0,0.0,11,56,2,0.39
CUST01933,Loyal Customers,39,6,2642.223,0.0,0.0,6,18,2,0.20166666666666666
CUST01934,Dormant and At Risk,-22,2,777.8163,0.0,0.0,8,31,0,0.29500000000000004
CUST01935,Dormant and At Risk,52,1,207.01659999999998,0.0,0.0,8,27,1,0.33
CUST01936,Discount Sensitive,-1,2,726.52,0.0,0.0,8,38,2,0.35
CUST01937,Dormant and At Risk,120,1,310.4973,0.0,0.0,3,9,0,0.19
CUST01938,Loyal Customers,-40,6,2849.5196,0.3333333333333333,2.0,4,22,0,0.21166666666666667
CUST01939,Loyal Customers,-54,5,2711.2372,0.0,1.0,13,44,0,0.20400000000000001
CUST01940,Champions,-58,9,5372.0545,0.0,1.0,12,60,1,0.23444444444444443
CUST01941,Loyal Customers,-22,10,4490.9965,0.1,2.0,11,39,0,0.279
CUST01942,Dormant and At Risk,249,1,418.84799999999996,0.0,0.0,4,19,2,0.2
CUST01943,Loyal Customers,-7,5,3878.1547,0.2,1.0,10,33,0,0.28
CUST01944,Loyal Customers,-39,8,5345.4783,0.0,2.0,6,25,0,0.20125
CUST01945,Dormant and At Risk,118,1,393.8228,0.0,0.0,0,0,0,0.29
CUST01946,Discount Sensitive,-1,4,1334.3353,0.0,2.0,4,22,2,0.3075
CUST01947,Dormant and At Risk,123,7,3498.7183,0.0,0.0,6,25,1,0.27714285714285714
CUST01948,Discount Sensitive,170,2,707.9849,0.0,1.0,3,9,0,0.375
CUST01949,Dormant and At Risk,136,8,7522.038,0.0,1.0,9,44,0,0.21125
CUST01950,Discount Sensitive,136,3,934.3177999999998,0.0,0.0,2,11,0,0.33
CUST01951,Dormant and At Risk,125,4,1828.2867999999999,0.0,1.0,2,11,0,0.28500000000000003
CUST01952,Discount Sensitive,313,2,641.1805999999999,0.0,0.0,3,11,0,0.305
CUST01953,Dormant and At Risk,176,1,584.9447999999999,0.0,0.0,0,0,0,0.34
CUST01954,Loyal Customers,-7,11,6052.7497,0.18181818181818182,3.0,2,9,0,0.30272727272727273
CUST01955,Loyal Customers,-52,10,3193.8447,0.0,2.0,11,41,4,0.377
CUST01956,Dormant and At Risk,78,1,217.4256,0.0,0.0,5,14,1,0.28
CUST01957,Dormant and At Risk,210,3,2070.866,0.0,1.0,3,11,0,0.2833333333333333
CUST01958,Discount Sensitive,113,7,2241.1924,0.14285714285714285,4.0,5,29,0,0.36428571428571427
CUST01959,Dormant and At Risk,-40,3,1847.5046,0.0,0.0,4,21,0,0.21666666666666667
CUST01960,Dormant and At Risk,-49,3,1803.69,0.0,0.0,4,19,0,0.12666666666666668
CUST01961,Loyal Customers,79,4,2299.4062000000004,0.0,2.0,1,5,1,0.275
CUST01962,Dormant and At Risk,142,8,4458.4799,0.125,2.0,2,9,0,0.205
CUST01963,Dormant and At Risk,113,1,637.2058,0.0,0.0,6,16,0,0.23
CUST01964,Discount Sensitive,-48,2,809.1121,0.0,0.0,4,17,0,0.345
CUST01965,Discount Sensitive,196,2,735.4614999999999,0.0,1.0,3,13,1,0.4
CUST01966,Loyal Customers,49,6,4060.8139,0.16666666666666666,1.0,9,27,0,0.20333333333333334
CUST01967,Dormant and At Risk,28,4,1149.9654,0.0,2.0,12,41,0,0.28
CUST01968,Dormant and At Risk,59,1,1072.0998,1.0,1.0,2,12,1,0.19
CUST01969,Dormant and At Risk,-36,3,1666.9265,0.0,1.0,3,16,0,0.21
CUST01970,Loyal Customers,-12,4,2096.3451,0.0,0.0,14,64,2,0.1575
CUST01971,Loyal Customers,-38,3,2077.7255,0.3333333333333333,1.0,12,30,1,0.32666666666666666
CUST01972,Loyal Customers,-41,12,5491.5554,0.08333333333333333,2.0,15,78,0,0.24750000000000003
CUST01973,Loyal Customers,-47,4,2922.902,0.0,0.0,18,104,2,0.18250000000000002
CUST01974,Loyal Customers,-51,8,3482.5373999999997,0.0,2.0,9,43,0,0.19625
CUST01975,Loyal Customers,-22,6,2764.6104,0.0,1.0,9,29,0,0.2966666666666667
CUST01976,Loyal Customers,-24,7,5309.8060000000005,0.14285714285714285,3.0,15,52,1,0.14714285714285716
CUST01977,Loyal Customers,-24,4,2537.4031000000004,0.0,1.0,8,39,0,0.225
CUST01978,Discount Sensitive,156,7,3696.5375,0.14285714285714285,2.0,2,7,1,0.3842857142857143
CUST01979,Dormant and At Risk,-40,2,804.5249,0.0,0.0,13,72,0,0.24
CUST01980,Champions,-39,10,7301.031099999999,0.1,1.0,10,31,2,0.184
CUST01981,Loyal Customers,-41,6,4729.8322,0.0,1.0,13,75,2,0.21333333333333335
CUST01982,Loyal Customers,-39,9,4000.1954,0.0,2.0,5,19,0,0.21444444444444447
CUST01983,Dormant and At Risk,-55,5,1506.922,0.2,0.0,13,54,1,0.236
CUST01984,Loyal Customers,-13,9,3381.7626,0.0,2.0,8,47,2,0.3811111111111111
CUST01985,Dormant and At Risk,-29,2,2167.6331999999998,0.0,0.0,12,49,0,0.13
CUST01986,Loyal Customers,-20,6,4148.2887,0.3333333333333333,3.0,17,96,1,0.31
CUST01987,Dormant and At Risk,127,1,158.8834,0.0,0.0,4,10,0,0.47
CUST01988,Loyal Customers,-58,4,13235.172400000001,0.0,0.0,2,6,0,0.13
CUST01989,Discount Sensitive,70,3,763.4542,0.0,0.0,0,0,0,0.4000000000000001
CUST01990,Loyal Customers,59,4,2986.6105,0.0,0.0,11,29,1,0.22499999999999998
CUST01991,Loyal Customers,65,7,4675.6994,0.14285714285714285,2.0,8,31,0,0.1457142857142857
CUST01992,Loyal Customers,-53,4,2160.102,0.0,0.0,7,39,1,0.34
CUST01993,Loyal Customers,-58,7,2547.7284,0.0,2.0,0,0,0,0.3242857142857143
CUST01994,Loyal Customers,-34,7,3690.5253000000002,0.0,0.0,0,0,0,0.30142857142857143
CUST01995,Dormant and At Risk,144,5,1846.9261999999999,0.0,1.0,2,9,0,0.292
CUST01996,Loyal Customers,-47,4,3428.0203,0.0,0.0,2,6,1,0.1
CUST01997,Loyal Customers,-10,5,2844.3866,0.2,0.0,9,46,2,0.26
CUST01998,Loyal Customers,-49,9,8414.9277,0.1111111111111111,2.0,13,49,0,0.10555555555555557
CUST01999,Discount Sensitive,70,2,512.8941,0.0,0.0,4,11,1,0.33999999999999997
CUST02000,Dormant and At Risk,96,10,3703.2829,0.0,2.0,11,58,0,0.22000000000000003
CUST02001,Loyal Customers,-12,4,3467.6372,0.0,0.0,12,58,1,0.20500000000000002
CUST02002,Loyal Customers,-43,7,4850.4933,0.0,1.0,7,25,2,0.24285714285714285
CUST02003,Discount Sensitive,169,2,919.5927999999999,0.0,0.0,3,8,0,0.405
CUST02004,Dormant and At Risk,-24,2,1613.3802,0.5,0.0,6,26,1,0.09000000000000001
CUST02005,Loyal Customers,-58,6,3293.1269,0.0,1.0,6,28,2,0.17500000000000002
CUST02006,Discount Sensitive,-58,2,1932.0965,0.0,0.0,2,9,0,0.325
CUST02007,Dormant and At Risk,152,6,4078.6299,0.0,1.0,5,15,1,0.18666666666666668
CUST02008,Dormant and At Risk,228,4,3733.4549,0.25,2.0,3,10,0,0.2575
CUST02009,Loyal Customers,-48,6,3526.8761999999997,0.16666666666666666,1.0,1,4,0,0.2816666666666667
CUST02010,Champions,-36,5,5223.860699999999,0.0,0.0,6,19,3,0.16
CUST02011,Dormant and At Risk,130,4,3390.3859,0.0,0.0,2,10,0,0.265
CUST02012,Discount Sensitive,-42,2,499.6103,0.0,1.0,7,26,0,0.33499999999999996
CUST02013,Dormant and At Risk,-9,2,1221.4636,0.0,0.0,7,34,1,0.16
CUST02014,Discount Sensitive,-60,4,1349.4669,0.25,0.0,0,0,0,0.3075
CUST02015,Dormant and At Risk,212,4,4174.4439999999995,0.0,0.0,4,13,0,0.1275
CUST02016,Dormant and At Risk,-29,2,731.8518,0.0,0.0,17,69,1,0.155
CUST02017,Discount Sensitive,77,2,1413.2124000000001,0.0,0.0,12,36,2,0.31
CUST02018,Dormant and At Risk,46,1,558.8544,0.0,1.0,17,70,1,0.36
CUST02019,Loyal Customers,-35,10,4143.5141,0.2,2.0,7,39,0,0.29500000000000004
CUST02020,Loyal Customers,30,3,2167.5711,0.0,0.0,8,36,0,0.25
CUST02021,Loyal Customers,-1,5,3470.6173999999996,0.2,1.0,12,36,0,0.266
CUST02022,Dormant and At Risk,-30,4,1448.1653000000001,0.0,1.0,1,4,0,0.24
CUST02023,Dormant and At Risk,44,1,622.279,0.0,0.0,7,32,0,0.3
CUST02024,Champions,-40,11,5088.8266,0.0,0.0,17,72,3,0.2290909090909091
CUST02025,Loyal Customers,-9,6,3986.9966,0.0,0.0,3,15,1,0.225
CUST02026,Loyal Customers,-24,6,3901.1342000000004,0.16666666666666666,0.0,2,5,1,0.2833333333333333
CUST02027,Loyal Customers,-5,4,2483.5874,0.0,0.0,7,39,1,0.2725
CUST02028,Dormant and At Risk,127,2,1190.7453,0.0,0.0,3,8,0,0.20500000000000002
CUST02029,Loyal Customers,-38,5,2106.5036,0.0,1.0,0,0,2,0.27599999999999997
CUST02030,Loyal Customers,-45,7,3268.9836999999998,0.14285714285714285,0.0,18,99,2,0.32857142857142857
CUST02031,Discount Sensitive,167,2,444.3306,0.0,0.0,2,8,0,0.39
CUST02032,Dormant and At Risk,342,2,826.0318,0.0,0.0,2,11,0,0.21000000000000002
CUST02033,Loyal Customers,-2,5,2849.3442,0.2,0.0,9,32,1,0.19
CUST02034,Dormant and At Risk,-15,2,684.534,0.0,0.0,9,24,0,0.215
CUST02035,Dormant and At Risk,93,3,1701.3408,0.0,1.0,0,0,1,0.22
CUST02036,Loyal Customers,-39,9,4434.8658000000005,0.0,0.0,6,28,0,0.2555555555555556
CUST02037,Dormant and At Risk,1,2,822.4303,1.0,2.0,3,11,1,0.255
CUST02038,Discount Sensitive,262,3,1165.7082,0.0,1.0,3,9,1,0.3933333333333333
CUST02039,Discount Sensitive,160,3,1238.8966,0.0,1.0,0,0,0,0.32
CUST02040,Dormant and At Risk,-40,2,888.7056,0.0,0.0,14,41,2,0.22000000000000003
CUST02041,Loyal Customers,-52,7,6908.1048,0.14285714285714285,2.0,7,38,1,0.20142857142857146
CUST02042,Discount Sensitive,-14,5,1824.0812999999998,0.0,1.0,6,27,1,0.336
CUST02043,Discount Sensitive,-26,3,1436.6111,0.0,0.0,6,17,1,0.35000000000000003
CUST02044,Champions,-9,8,5328.918,0.0,1.0,14,56,0,0.2225
CUST02045,Dormant and At Risk,92,1,325.728,0.0,0.0,5,16,3,0.48
CUST02046,Dormant and At Risk,282,6,4250.465499999999,0.0,2.0,6,25,2,0.155
CUST02047,Champions,-22,9,7381.7547,0.0,0.0,1,5,0,0.20555555555555557
CUST02048,Dormant and At Risk,187,1,362.11190000000005,0.0,0.0,0,0,0,0.47
CUST02049,Loyal Customers,-1,7,3149.363,0.0,1.0,6,23,1,0.22285714285714286
CUST02050,Dormant and At Risk,-54,4,1499.0693,0.0,1.0,4,15,2,0.2825
CUST02051,Loyal Customers,85,3,2351.8319,0.0,1.0,0,0,0,0.27666666666666667
CUST02052,Champions,-15,5,5043.5617,0.0,0.0,2,10,0,0.196
CUST02053,Loyal Customers,-31,5,3614.7959,0.0,0.0,0,0,0,0.24
CUST02054,Champions,-54,9,5882.6521,0.1111111111111111,1.0,9,23,0,0.3222222222222222
CUST02055,Loyal Customers,-21,7,2969.2278,0.0,0.0,1,6,0,0.2557142857142857
CUST02056,Dormant and At Risk,195,2,1153.0515,0.0,0.0,2,6,1,0.12
CUST02057,Loyal Customers,-44,3,2487.6526000000003,0.3333333333333333,0.0,10,32,0,0.29333333333333333
CUST02058,Discount Sensitive,-52,2,963.2881,0.5,0.0,0,0,1,0.345
CUST02059,Loyal Customers,-11,4,2711.2243,0.0,1.0,2,8,1,0.2475
CUST02060,Dormant and At Risk,23,2,997.0410999999999,0.5,2.0,4,13,0,0.235
CUST02061,Loyal Customers,-53,6,3068.5507000000002,0.0,2.0,7,34,1,0.20833333333333334
CUST02062,Dormant and At Risk,161,4,2879.662,0.0,0.0,0,0,0,0.255
CUST02063,Discount Sensitive,-34,5,1769.2186000000002,0.2,1.0,7,34,1,0.302
CUST02064,Loyal Customers,69,3,2079.8089999999997,0.3333333333333333,1.0,2,6,0,0.3066666666666667
CUST02065,Discount Sensitive,172,5,2202.1562,0.2,1.0,1,4,0,0.35600000000000004
CUST02066,Discount Sensitive,-60,2,766.9265,0.0,1.0,9,38,2,0.335
CUST02067,Loyal Customers,-13,8,6813.5544,0.0,3.0,5,25,0,0.29875
CUST02068,Discount Sensitive,-48,3,1417.647,0.0,0.0,11,33,4,0.3
CUST02069,Dormant and At Risk,315,1,601.5020000000001,0.0,0.0,2,9,0,0.24
CUST02070,Dormant and At Risk,80,1,379.10679999999996,0.0,1.0,11,58,2,0.32
CUST02071,Discount Sensitive,-14,4,1673.0861,0.0,0.0,12,37,0,0.3325
CUST02072,Loyal Customers,35,11,4526.9715,0.0,1.0,4,15,0,0.39272727272727276
CUST02073,Dormant and At Risk,34,1,351.52279999999996,0.0,0.0,0,0,0,0.24
CUST02074,Loyal Customers,-57,3,2015.9838,0.0,0.0,7,41,1,0.32666666666666666
CUST02075,Dormant and At Risk,271,5,1535.6152,0.2,1.0,0,0,0,0.298
CUST02076,Dormant and At Risk,213,4,2775.5471,0.0,0.0,1,4,1,0.255
CUST02077,Discount Sensitive,78,5,1741.7535,0.0,0.0,3,15,0,0.346
CUST02078,Loyal Customers,-52,10,3899.0185,0.0,3.0,3,11,2,0.264
CUST02079,Loyal Customers,-19,8,3250.547,0.25,3.0,1,5,0,0.3425
CUST02080,Dormant and At Risk,178,3,2103.0182,0.3333333333333333,1.0,1,6,2,0.25333333333333335
CUST02081,Discount Sensitive,166,9,3779.9619000000002,0.0,2.0,3,10,1,0.3622222222222222
CUST02082,Dormant and At Risk,124,2,1047.5261,0.0,0.0,1,3,0,0.275
CUST02083,Dormant and At Risk,-41,4,1957.5965,0.0,0.0,4,23,0,0.2525
CUST02084,Dormant and At Risk,165,1,327.65799999999996,0.0,0.0,2,6,1,0.32
CUST02085,Dormant and At Risk,3,1,491.54400000000004,0.0,0.0,1,4,0,0.28
CUST02086,Loyal Customers,-7,3,2057.3903,0.0,0.0,8,38,3,0.26333333333333336
